Participant ID: 134521,Date: 10-14-2019,Time: 10_3
ComputerClock_Timestamp,Video_Index,Target_Name,TargetX,TargetY,TargetXRadius,TargetYRadius
1571062214705.7395,4,person_8,1018,343,31,92
1571062214752.742,4,person_8,1016,343,31,91
1571062214799.7448,4,person_8,1016,343,30,90
1571062214846.7474,4,person_8,1015,343,31,90
1571062214895.7503,4,person_8,1012,344,30,91
1571062214942.753,4,person_8,1011,346,32,93
1571062214991.7557,4,person_8,1010,344,31,91
1571062215038.7585,4,person_8,1010,346,32,92
1571062215086.7612,4,person_8,1009,346,31,92
1571062215133.7638,4,person_8,1008,347,32,92
1571062215184.7668,4,person_8,1007,348,32,92
1571062215230.7694,4,person_8,1004,347,32,90
1571062215279.772,4,person_8,1003,349,33,90
1571062215325.775,4,person_8,1001,349,33,90
1571062215374.7776,4,person_8,1000,351,33,89
1571062215421.78,4,person_8,998,352,33,91
1571062215468.7831,4,person_8,996,353,34,92
1571062215517.7858,4,person_8,996,353,34,92
1571062215563.7887,4,person_8,995,354,33,93
1571062215612.7913,4,person_8,994,355,34,93
1571062215659.7939,4,car_0,1330,507,135,125
1571062215707.7968,4,car_0,1330,507,135,125
1571062215754.7994,4,car_0,1330,508,135,125
1571062215801.802,4,car_0,1329,507,135,126
1571062215849.8049,4,car_0,1327,509,135,127
1571062215896.8074,4,car_0,1327,509,134,126
1571062215944.8102,4,car_0,1327,508,134,126
1571062215991.813,4,car_0,1327,509,135,126
1571062216038.8155,4,car_0,1327,509,135,126
1571062216085.8183,4,car_0,1329,508,136,125
1571062216133.8212,4,car_0,1329,508,135,125
1571062216179.8236,4,car_0,1327,510,135,125
1571062216227.8264,4,car_0,1327,510,136,126
1571062216273.8292,4,car_0,1326,509,135,126
1571062216322.8319,4,car_0,1331,507,136,124
1571062216369.8344,4,car_0,1327,510,135,126
1571062216416.8375,4,car_0,1327,509,135,126
1571062216464.84,4,car_0,1326,510,135,126
1571062216514.843,4,car_0,1327,511,135,125
1571062216564.8458,4,car_0,1328,511,135,126
1571062216611.8484,4,car_0,1328,510,134,126
1571062216660.8512,4,car_0,1328,509,135,125
1571062216708.854,4,car_0,1331,507,136,124
1571062216755.8568,4,car_0,1330,507,135,125
1571062216801.8594,4,car_0,1330,507,135,124
1571062216852.8621,4,car_0,1327,509,135,124
1571062216898.865,4,car_0,1327,509,135,125
1571062216946.8677,4,car_0,1327,510,135,125
1571062216993.8703,4,car_0,1331,508,136,123
1571062217039.8731,4,car_0,1332,507,136,123
1571062217086.8757,4,car_0,1332,507,136,123
1571062217133.8782,4,car_0,1328,509,135,125
1571062217180.8808,4,car_0,1328,511,135,125
1571062217227.8836,4,car_0,1328,511,135,125
1571062217274.8864,4,car_0,1328,510,135,125
1571062217322.8893,4,car_0,1328,510,135,126
1571062217368.8917,4,car_0,1332,507,136,125
1571062217426.8951,4,car_0,1331,506,136,125
1571062217472.8978,4,car_0,1331,507,136,125
1571062217521.9007,4,car_0,1331,507,136,125
1571062217568.9032,4,car_0,1331,506,136,125
1571062217615.9058,4,car_0,1331,507,136,125
1571062217665.9088,4,car_0,1332,507,136,125
1571062217712.9114,4,car_0,1332,508,136,124
1571062217759.914,4,car_0,1331,508,135,125
1571062217807.9169,4,car_0,1331,507,136,125
1571062217858.9196,4,car_0,1331,508,136,125
1571062217908.9227,4,car_0,1330,507,136,126
1571062217955.9252,4,car_0,1330,506,136,125
1571062218002.928,4,car_0,1331,507,137,126
1571062218051.931,4,car_0,1330,508,137,126
1571062218099.9334,4,car_0,1331,507,137,125
1571062218146.9364,4,car_0,1331,507,137,125
1571062218192.9388,4,car_0,1328,509,136,126
1571062218240.9415,4,car_0,1328,509,136,127
1571062218286.9442,4,car_0,1331,507,137,125
1571062218334.947,4,car_0,1328,508,136,126
1571062218381.9497,4,car_0,1331,508,137,124
1571062218427.9523,4,car_0,1327,510,135,126
1571062218475.955,4,car_0,1328,510,135,126
1571062218521.9576,4,car_0,1327,511,135,126
1571062218568.9602,4,car_0,1327,511,135,126
1571062218615.963,4,car_0,1331,509,137,124
1571062218662.9658,4,car_0,1331,508,137,124
1571062218709.9683,4,car_0,1327,511,135,126
1571062218757.9713,4,car_0,1328,510,136,126
1571062218804.9738,4,car_0,1332,509,137,124
1571062218852.9766,4,car_0,1332,509,136,124
1571062218900.9793,4,car_0,1332,510,136,124
1571062218948.982,4,car_0,1328,511,135,126
1571062218995.9848,4,car_0,1329,511,135,126
1571062219042.9876,4,car_0,1328,511,135,126
1571062219090.99,4,car_0,1329,511,135,125
1571062219138.9928,4,car_0,1328,511,135,126
1571062219186.9957,4,car_0,1328,511,135,125
1571062219235.9984,4,car_0,1332,509,136,124
1571062219283.0012,4,car_0,1328,510,134,126
1571062219331.004,4,car_0,1332,509,136,124
1571062219378.0065,4,car_0,1332,508,136,124
1571062219426.0094,4,car_0,1331,508,136,123
1571062219474.0121,4,car_0,1331,509,135,124
1571062219521.0147,4,car_0,1332,508,137,123
1571062219569.0176,4,car_0,1331,508,136,123
1571062219615.0203,4,car_0,1331,509,136,124
1571062219662.0228,4,car_0,1331,509,136,124
1571062219710.0258,4,car_0,1332,509,137,124
1571062219757.0283,4,car_0,1332,509,137,124
1571062219806.031,4,car_0,1332,508,137,124
1571062219852.0339,4,car_0,1328,511,135,126
1571062219901.0365,4,car_0,1332,507,137,123
1571062219947.0391,4,car_0,1328,510,135,125
1571062219996.042,4,car_0,1332,509,137,124
1571062220042.0446,4,car_0,1332,509,137,124
1571062220089.0472,4,car_0,1332,509,137,124
1571062220137.0502,4,car_0,1332,508,137,123
1571062220185.0526,4,car_0,1332,508,137,124
1571062220232.0557,4,car_0,1331,508,136,123
1571062220281.0583,4,car_0,1331,508,136,124
1571062220327.061,4,car_0,1331,508,137,123
1571062220377.0638,4,car_0,1327,511,136,125
1571062220425.0665,4,car_0,1327,510,136,124
1571062220472.069,4,car_0,1332,509,138,123
1571062220518.072,4,car_0,1332,509,137,123
1571062220567.0745,4,car_0,1327,511,136,125
1571062220614.077,4,person_6,548,487,40,106
1571062220662.08,4,person_6,547,488,40,106
1571062220708.0827,4,person_6,547,489,41,106
1571062220754.0853,4,person_6,547,489,40,106
1571062220804.0884,4,person_6,547,489,39,106
1571062220850.0907,4,person_6,546,490,39,106
1571062220897.0933,4,person_6,545,490,38,106
1571062220944.0963,4,person_6,545,491,38,105
1571062220990.0987,4,person_6,544,492,38,106
1571062221037.1015,4,person_6,544,493,37,106
1571062221083.104,4,person_6,544,493,37,105
1571062221131.1069,4,person_6,544,493,36,108
1571062221177.1095,4,person_6,543,496,34,109
1571062221225.1124,4,person_6,543,498,34,109
1571062221272.115,4,person_6,543,501,35,111
1571062221318.1176,4,person_6,544,505,35,109
1571062221364.1202,4,person_6,543,507,34,109
1571062221411.123,4,person_6,542,507,34,111
1571062221457.1254,4,person_6,543,507,34,110
1571062221505.1281,4,person_6,543,507,34,109
1571062221552.1312,4,person_6,544,507,35,110
1571062221600.1337,4,person_6,544,507,34,110
1571062221648.1364,4,person_6,545,509,35,110
1571062221701.1395,4,person_6,545,510,35,110
1571062221748.142,4,person_6,544,510,35,109
1571062221795.145,4,person_6,544,510,34,109
1571062221844.1477,4,person_6,544,510,35,109
1571062221891.1502,4,person_6,543,512,36,110
1571062221937.153,4,person_6,542,514,36,111
1571062221987.156,4,person_6,542,516,36,112
1571062222034.1587,4,person_6,542,520,36,113
1571062222081.1613,4,person_6,541,522,36,113
1571062222127.164,4,person_6,541,523,37,113
1571062222173.1665,4,person_6,540,524,37,112
1571062222221.1692,4,person_6,538,526,36,110
1571062222268.1718,4,person_6,537,528,36,109
1571062222316.1745,4,person_6,535,529,37,109
1571062222362.1774,4,person_6,533,530,37,108
1571062222411.18,4,person_6,531,531,37,108
1571062222459.1827,4,person_6,529,532,38,109
1571062222506.1855,4,person_6,528,532,39,109
1571062222556.1883,4,person_6,527,532,39,109
1571062222602.1912,4,person_6,526,531,38,108
1571062222650.194,4,person_6,526,532,38,108
1571062222697.1965,4,person_6,525,534,37,108
1571062222743.1989,4,person_6,524,535,37,108
1571062222792.202,4,person_6,523,538,36,107
1571062222839.2045,4,person_6,523,540,36,109
1571062222885.2074,4,person_6,524,543,36,109
1571062222932.21,4,person_6,524,545,36,110
1571062222980.2127,4,person_6,525,547,35,110
1571062223029.2156,4,person_6,524,548,35,110
1571062223076.2181,4,person_6,523,550,34,111
1571062223128.2213,4,person_6,523,550,34,110
1571062223176.224,4,person_6,524,552,35,111
1571062223225.2266,4,person_6,524,553,34,111
1571062223271.2293,4,person_6,523,554,33,112
1571062223319.232,4,person_6,523,553,34,111
1571062223367.2347,4,person_6,523,554,34,110
1571062223414.2375,4,person_6,522,553,35,109
1571062223462.2402,4,person_6,521,552,36,109
1571062223509.2428,4,person_6,519,554,36,109
1571062223559.2458,4,person_6,519,557,37,111
1571062223606.2484,4,person_6,517,559,37,112
1571062223653.2512,4,person_6,515,560,38,112
1571062223701.254,4,person_6,514,561,38,113
1571062223748.2564,4,person_6,512,562,38,112
1571062223795.2595,4,person_6,510,564,38,110
1571062223843.262,4,person_6,510,567,39,110
1571062223889.2646,4,person_6,508,568,37,109
1571062223937.2675,4,person_6,506,568,38,110
1571062223984.27,4,person_6,506,569,38,110
1571062224031.2726,4,person_6,506,571,38,110
1571062224081.2757,4,person_6,505,571,38,109
1571062224127.2783,4,person_6,503,571,36,109
1571062224174.281,4,person_6,503,570,35,107
1571062224220.2837,4,person_6,501,572,33,108
1571062224273.2866,4,person_6,501,573,33,108
1571062224319.289,4,person_6,499,575,32,109
1571062224366.292,4,person_6,499,576,32,109
1571062224414.2947,4,person_6,500,578,33,110
1571062224460.297,4,person_6,499,580,32,111
1571062224508.3,4,person_6,499,583,33,112
1571062224556.3028,4,person_6,499,583,33,112
1571062224602.3052,4,person_6,499,585,33,112
1571062224650.3081,4,person_6,499,587,32,111
1571062224696.3108,4,person_6,497,587,33,115
1571062224743.3133,4,person_6,497,588,33,115
1571062224790.3163,4,person_6,497,589,34,115
1571062224839.319,4,person_6,497,591,34,114
1571062224886.3218,4,person_6,496,592,34,114
1571062224933.3243,4,person_6,495,593,34,112
1571062224979.327,4,person_6,495,595,33,111
1571062225025.3296,4,person_6,494,595,33,110
1571062225074.3325,4,person_6,493,595,33,110
1571062225121.335,4,person_6,493,597,33,110
1571062225168.3378,4,person_6,493,598,33,110
1571062225214.3404,4,person_6,493,602,34,110
1571062225261.343,4,person_6,492,604,34,113
1571062225308.3458,4,person_6,491,608,33,115
1571062225355.3486,4,person_6,489,608,31,116
1571062225403.3513,4,person_6,488,608,31,114
1571062225449.354,4,person_6,487,609,31,114
1571062225496.3567,4,bicycle_0,1349,268,93,63
1571062225543.3593,4,bicycle_0,1349,269,94,62
1571062225599.3626,4,bicycle_0,1349,269,94,63
1571062225645.365,4,bicycle_0,1349,270,94,61
1571062225695.368,4,bicycle_0,1350,270,93,62
1571062225745.3709,4,bicycle_0,1349,268,93,62
1571062225791.3733,4,bicycle_0,1349,269,92,61
1571062225841.3763,4,bicycle_0,1349,267,93,64
1571062225887.379,4,bicycle_0,1349,269,93,64
1571062225935.3817,4,bicycle_0,1348,272,93,59
1571062225982.3844,4,bicycle_0,1348,274,93,57
1571062226029.387,4,bicycle_0,1348,272,93,58
1571062226077.3897,4,bicycle_0,1349,271,94,59
1571062226123.3926,4,bicycle_0,1348,273,94,58
1571062226170.3951,4,bicycle_0,1348,273,94,57
1571062226219.3978,4,bicycle_0,1349,270,94,61
1571062226266.4006,4,bicycle_0,1349,269,94,61
1571062226312.4032,4,bicycle_0,1349,270,94,60
1571062226360.406,4,bicycle_0,1349,272,93,60
1571062226408.4086,4,bicycle_0,1349,271,94,62
1571062226454.4115,4,bicycle_0,1349,271,94,60
1571062226502.414,4,bicycle_0,1349,270,94,61
1571062226548.4169,4,bicycle_0,1349,270,93,62
1571062226598.4197,4,bicycle_0,1349,270,93,62
1571062226645.4222,4,bicycle_0,1349,269,93,62
1571062226692.425,4,bicycle_0,1350,269,94,61
1571062226738.4276,4,bicycle_0,1349,267,93,63
1571062226785.4302,4,bicycle_0,1349,268,94,62
1571062226833.4332,4,bicycle_0,1350,267,94,63
1571062226879.4358,4,bicycle_0,1349,267,95,63
1571062226932.4389,4,bicycle_0,1348,267,95,62
1571062226979.4414,4,bicycle_0,1349,269,95,62
1571062227027.4441,4,bicycle_0,1348,270,95,61
1571062227075.4468,4,bicycle_0,1347,270,95,61
1571062227122.4496,4,bicycle_0,1348,270,95,61
1571062227171.4525,4,bicycle_0,1348,271,94,60
1571062227218.455,4,bicycle_0,1348,269,95,62
1571062227265.4579,4,bicycle_0,1348,269,95,60
1571062227311.4603,4,bicycle_0,1349,269,95,60
1571062227357.4631,4,bicycle_0,1348,267,95,60
1571062227404.4657,4,bicycle_0,1348,268,95,61
1571062227452.4684,4,bicycle_0,1349,267,94,61
1571062227499.4712,4,bicycle_0,1348,266,93,61
1571062227549.474,4,person_40,937,634,32,103
1571062227595.4764,4,person_40,938,636,33,103
1571062227642.4794,4,person_40,938,637,33,101
1571062227690.4821,4,person_40,939,638,34,101
1571062227740.485,4,person_40,941,639,34,101
1571062227787.4875,4,person_40,943,640,36,101
1571062227834.4903,4,person_40,942,644,38,103
1571062227881.493,4,person_40,947,643,36,101
1571062227928.4956,4,person_40,950,645,37,101
1571062227975.4984,4,person_40,952,644,35,100
1571062228022.5012,4,person_40,951,643,33,99
1571062228069.5038,4,person_40,951,648,35,101
1571062228116.5063,4,person_40,951,650,34,103
1571062228163.509,4,person_40,952,648,36,101
1571062228209.5118,4,person_40,953,650,36,103
1571062228257.5145,4,person_40,955,650,38,102
1571062228303.517,4,person_40,954,652,37,102
1571062228351.52,4,person_40,955,653,37,104
1571062228399.5225,4,person_40,955,655,35,103
1571062228446.525,4,person_40,952,657,35,102
1571062228492.528,4,person_40,952,659,35,102
1571062228539.5305,4,person_40,951,659,37,100
1571062228585.5331,4,person_40,949,659,33,95
1571062228633.536,4,person_40,950,658,34,94
1571062228680.5387,4,person_40,950,660,33,96
1571062228727.5414,4,person_40,949,662,32,98
1571062228774.5442,4,person_40,950,666,32,101
1571062228821.5468,4,person_40,950,667,32,101
1571062228867.5494,4,person_40,949,669,31,102
1571062228916.5523,4,person_40,950,672,32,102
1571062228964.555,4,person_40,951,668,32,98
1571062229010.5577,4,person_40,949,672,34,100
1571062229056.56,4,person_40,950,673,33,101
1571062229107.563,4,person_30,484,742,38,117
1571062229153.5656,4,person_30,482,743,38,116
1571062229205.5688,4,person_30,481,744,38,115
1571062229252.5713,4,person_30,479,745,37,115
1571062229298.574,4,person_30,477,745,37,115
1571062229345.5768,4,person_30,477,746,38,115
1571062229397.5797,4,person_30,475,747,38,116
1571062229443.5823,4,person_30,474,748,38,116
1571062229494.5853,4,person_30,473,749,39,116
1571062229540.5877,4,person_30,471,752,38,116
1571062229594.591,4,person_30,470,753,38,118
1571062229654.5944,4,person_30,468,758,38,118
1571062229701.5972,4,person_30,466,761,35,118
1571062229771.6012,4,person_30,465,763,34,118
1571062229817.6036,4,person_30,463,767,34,118
1571062229864.6064,4,person_30,462,771,35,120
1571062229929.61,4,person_30,461,773,36,121
1571062229978.613,4,person_30,459,774,35,120
1571062230025.6157,4,person_30,458,775,34,120
1571062230081.6188,4,person_30,457,776,34,119
1571062230128.6216,4,person_30,456,776,33,119
1571062230177.6242,4,person_30,455,777,33,118
1571062230224.627,4,person_30,456,779,33,117
1571062230272.6297,4,person_30,453,778,34,114
1571062230319.6323,4,person_30,451,778,35,113
1571062230365.6352,4,person_30,450,781,36,114
1571062230423.6386,4,person_30,449,785,36,115
1571062230471.641,4,person_30,449,788,36,116
1571062230528.6443,4,person_30,448,790,37,117
1571062230575.6469,4,person_30,443,792,35,117
1571062230626.65,4,person_30,441,794,35,117
1571062230672.6525,4,person_30,439,797,36,116
1571062230722.6555,4,person_30,437,799,39,118
1571062230769.658,4,person_30,436,800,42,118
1571062230817.661,4,person_30,434,802,41,118
1571062230863.6637,4,person_30,432,802,40,119
1571062230918.6668,4,person_30,431,802,41,118
1571062230966.6696,4,person_30,429,802,41,117
1571062231050.6742,4,person_30,427,803,40,119
1571062231097.6768,4,person_30,426,804,41,118
1571062231165.681,4,person_30,425,807,42,118
1571062231238.685,4,person_30,425,810,44,119
1571062231284.6875,4,person_30,423,813,43,121
1571062231330.6904,4,person_30,422,818,40,121
1571062231432.696,4,person_30,419,819,38,121
1571062231479.6987,4,person_30,418,821,39,117
1571062231563.7035,4,person_30,412,825,36,121
1571062231611.7063,4,person_30,410,830,37,123
1571062231672.71,4,person_30,410,831,36,122
1571062231718.7126,4,person_30,410,832,36,121
1571062231771.7156,4,person_30,408,830,36,119
1571062231819.7181,4,person_30,407,831,36,120
1571062231867.7208,4,person_30,406,833,36,121
1571062231914.7236,4,person_30,406,832,36,120
1571062231963.7265,4,person_30,406,833,38,120
1571062232010.7293,4,person_30,405,834,40,117
1571062232058.7318,4,person_30,403,837,39,118
1571062232104.7344,4,person_30,403,842,38,119
1571062232156.7376,4,person_30,401,842,37,122
1571062232202.7402,4,person_30,399,845,36,120
1571062232252.743,4,person_30,399,851,39,120
1571062232298.7456,4,person_30,397,852,39,119
1571062232344.7483,4,person_30,395,856,38,120
1571062232403.7516,4,person_30,391,858,39,121
